Timestamp(ms),Current(uA),D0-D7
332640,11986.739,00000000
332650,11884.667,00000000
332660,11794.289,00000000
332670,11827.485,00000000
332680,11749.664,00000000
332690,11682.274,00000000
332700,11678.478,00000000
332710,12296.775,00000000
332720,12066.617,00000000
332730,11901.975,00000000
332740,11703.472,00000000
332750,11711.658,00000000
332760,11678.652,00000000
332770,11800.299,00000000
332780,11888.874,00000000
332790,11951.089,00000000
332800,12036.627,00000000
332810,12722.053,00000000
332820,12360.078,00000000
332830,12135.529,00000000
332840,12113.227,00000000
332850,12049.877,00000000
332860,12280.693,00000000
332870,12469.603,00000000
332880,12624.182,00000000
332890,12663.882,00000000
332900,12686.365,00000000
332910,12750.537,00000000
332920,13276.359,00000000
332930,13053.115,00000000
332940,12901.964,00000000
332950,13104.798,00000000
332960,13038.220,00000000
332970,13067.811,00000000
332980,13124.176,00000000
332990,13034.761,00000000
333000,12953.252,00000000
333010,13006.685,00000000
333020,13631.607,00000000
333030,13545.979,00000000
333040,13305.929,00000000
333050,13187.216,00000000
333060,13112.006,00000000
333070,13133.916,00000000
333080,13045.664,00000000
333090,13023.107,00000000
333100,13069.186,00000000
333110,12992.887,00000000
333120,13044.878,00000000
333130,13610.738,00000000
333140,13307.740,00000000
333150,13140.864,00000000
333160,13101.630,00000000
333170,13236.761,00000000
333180,13298.185,00000000
333190,13252.688,00000000
333200,13191.362,00000000
333210,13280.144,00000000
333220,13258.702,00000000
333230,13922.918,00000000
333240,13483.861,00000000
333250,13439.172,00000000
333260,13240.534,00000000
333270,13253.939,00000000
333280,13298.496,00000000
333290,13208.111,00000000
333300,13194.147,00000000
333310,13132.393,00000000
333320,13377.501,00000000
333330,13539.307,00000000
333340,13927.313,00000000
333350,13708.918,00000000
333360,13614.565,00000000
333370,13585.067,00000000
333380,13565.795,00000000
333390,13573.473,00000000
333400,13673.688,00000000
333410,13753.858,00000000
333420,13731.643,00000000
333430,13823.036,00000000
333440,13882.234,00000000
333450,14156.534,00000000
333460,13985.182,00000000
333470,13897.178,00000000
333480,14063.664,00000000
333490,14131.924,00000000
333500,14116.978,00000000
333510,14119.900,00000000
333520,14134.624,00000000
333530,14105.572,00000000
333540,14059.191,00000000
333550,14737.355,00000000
333560,14314.801,00000000
333570,14202.514,00000000
333580,14142.187,00000000
333590,14134.943,00000000
333600,14121.159,00000000
333610,14139.174,00000000
333620,14095.406,00000000
333630,13955.866,00000000
333640,13819.413,00000000
333650,14252.154,00000000
333660,14117.684,00000000
333670,13967.058,00000000
333680,13844.514,00000000
333690,13802.262,00000000
333700,13799.925,00000000
333710,13784.028,00000000
333720,13729.655,00000000
333730,13796.481,00000000
333740,13766.665,00000000
333750,13735.699,00000000
333760,14159.984,00000000
333770,13836.252,00000000
333780,13571.585,00000000
333790,13438.075,00000000
333800,13376.586,00000000
333810,13380.734,00000000
333820,13395.820,00000000
333830,13459.596,00000000
333840,13338.569,00000000
333850,13354.619,00000000
333860,13826.614,00000000
333870,13514.428,00000000
333880,13276.558,00000000
333890,13237.835,00000000
333900,13235.271,00000000
333910,13320.981,00000000
333920,13267.566,00000000
333930,13055.705,00000000
333940,12913.605,00000000
333950,12782.393,00000000
333960,13052.942,00000000
333970,13019.188,00000000
333980,12857.966,00000000
333990,12759.113,00000000
334000,12660.971,00000000
334010,12711.808,00000000
334020,12582.661,00000000
334030,12688.230,00000000
334040,12630.854,00000000
334050,12654.142,00000000
334060,12617.028,00000000
334070,13085.120,00000000
334080,12413.068,00000000
334090,12309.227,00000000
334100,12379.054,00000000
334110,12228.169,00000000
334120,12145.069,00000000
334130,12276.965,00000000
334140,12327.450,00000000
334150,12341.290,00000000
334160,12392.887,00000000
334170,12485.809,00000000
334180,12993.964,00000000
334190,12726.313,00000000
334200,12617.394,00000000
334210,12640.708,00000000
334220,12557.837,00000000
334230,12428.242,00000000
334240,12265.511,00000000
334250,12328.891,00000000
334260,12288.477,00000000
334270,12323.172,00000000
334280,12896.191,00000000
334290,12596.508,00000000
334300,12570.136,00000000
334310,12509.394,00000000
334320,12521.721,00000000
334330,12589.746,00000000
334340,12639.914,00000000
334350,12640.041,00000000
334360,12731.637,00000000
334370,12638.021,00000000
334380,12552.468,00000000
334390,12810.754,00000000
334400,12427.418,00000000
334410,12344.417,00000000
334420,12221.636,00000000
334430,12301.982,00000000
334440,12147.422,00000000
334450,12192.497,00000000
334460,12127.218,00000000
334470,12093.898,00000000
334480,12027.890,00000000
334490,12663.475,00000000
334500,12320.717,00000000
334510,12004.685,00000000
334520,12025.517,00000000
334530,12002.047,00000000
334540,11888.619,00000000
334550,11620.896,00000000
334560,11529.099,00000000
334570,11530.600,00000000
334580,11343.550,00000000
334590,11330.188,00000000
334600,11649.419,00000000
334610,11447.499,00000000
334620,11348.176,00000000
334630,11427.410,00000000
334640,11170.514,00000000
334650,11216.486,00000000
334660,11115.621,00000000
334670,11049.882,00000000
334680,11070.260,00000000
334690,10869.597,00000000
334700,10908.901,00000000
334710,11188.193,00000000
334720,10967.663,00000000
334730,10876.457,00000000
334740,10818.207,00000000
334750,10793.482,00000000
334760,10871.939,00000000
334770,10840.486,00000000
334780,10806.984,00000000
334790,10864.221,00000000
334800,10917.227,00000000
334810,11552.542,00000000
334820,11120.099,00000000
334830,11029.575,00000000
334840,10666.857,00000000
334850,10657.438,00000000
334860,10481.254,00000000
334870,10625.599,00000000
334880,10673.538,00000000
334890,10571.027,00000000
334900,10613.517,00000000
334910,10633.635,00000000
334920,11250.309,00000000
334930,10980.028,00000000
334940,10817.751,00000000
334950,10713.185,00000000
334960,10654.554,00000000
334970,10598.788,00000000
334980,10637.874,00000000
334990,10421.403,00000000
335000,10472.394,00000000
335010,10359.025,00000000
335020,10628.784,00000000
335030,10445.870,00000000
335040,10403.007,00000000
335050,10366.753,00000000
335060,10312.233,00000000
335070,10216.993,00000000
335080,10282.320,00000000
335090,10308.928,00000000
335100,10341.626,00000000
335110,10320.382,00000000
335120,10338.274,00000000
335130,10814.093,00000000
335140,10905.838,00000000
335150,10821.361,00000000
335160,10827.552,00000000
335170,10786.726,00000000
335180,10884.467,00000000
335190,10900.474,00000000
335200,10908.441,00000000
335210,10866.574,00000000
335220,10803.542,00000000
335230,10876.537,00000000
335240,11440.584,00000000
335250,11204.689,00000000
335260,11027.994,00000000
335270,10996.977,00000000
335280,11016.435,00000000
335290,10799.129,00000000
335300,11026.641,00000000
335310,10980.226,00000000
335320,10883.021,00000000
335330,10839.540,00000000
335340,11123.482,00000000
335350,10900.918,00000000
335360,10895.705,00000000
335370,10869.304,00000000
335380,10896.078,00000000
335390,10955.299,00000000
335400,10942.384,00000000
335410,10890.473,00000000
335420,10928.100,00000000
335430,10919.179,00000000
335440,11484.334,00000000
335450,11280.349,00000000
335460,11273.216,00000000
335470,11235.904,00000000
335480,11197.719,00000000
335490,11229.961,00000000
335500,11119.697,00000000
335510,11238.212,00000000
335520,11417.857,00000000
335530,11397.378,00000000
335540,11402.375,00000000
335550,11958.797,00000000
335560,11691.955,00000000
335570,11425.865,00000000
335580,11385.676,00000000
335590,11476.453,00000000
335600,11739.942,00000000
335610,11876.727,00000000
335620,11842.187,00000000
335630,11826.457,00000000
335640,11977.772,00000000
335650,12788.486,00000000
335660,12362.758,00000000
335670,12098.705,00000000
335680,12245.400,00000000
335690,12162.407,00000000
335700,12122.417,00000000
335710,12237.982,00000000
335720,12237.904,00000000
335730,12222.290,00000000
335740,12270.389,00000000
335750,12278.994,00000000
335760,12861.506,00000000
335770,12610.097,00000000
335780,12588.829,00000000
335790,12532.992,00000000
335800,12435.262,00000000
335810,12437.277,00000000
335820,12267.102,00000000
335830,12304.896,00000000
335840,12258.562,00000000
335850,12238.399,00000000
335860,13009.081,00000000
335870,12494.708,00000000
335880,12294.059,00000000
335890,12080.697,00000000
335900,12050.400,00000000
335910,12376.690,00000000
335920,12371.800,00000000
335930,12339.462,00000000
335940,12239.717,00000000
335950,12355.585,00000000
335960,12607.658,00000000
335970,12501.987,00000000
335980,12273.862,00000000
335990,12224.711,00000000
336000,12162.973,00000000
336010,12157.591,00000000
336020,12139.995,00000000
336030,12186.925,00000000
336040,12318.555,00000000
336050,12292.477,00000000
336060,12561.014,00000000
336070,13078.169,00000000
336080,12945.690,00000000
336090,12826.760,00000000
336100,12897.491,00000000
336110,12962.207,00000000
336120,13011.828,00000000
336130,13091.868,00000000
336140,13072.888,00000000
336150,13095.229,00000000
336160,13139.292,00000000
336170,13435.109,00000000
336180,13562.440,00000000
336190,13372.598,00000000
336200,13430.606,00000000
336210,13403.729,00000000
336220,13496.913,00000000
336230,13515.822,00000000
336240,13569.865,00000000
336250,13486.109,00000000
336260,13495.197,00000000
336270,13488.035,00000000
336280,13879.438,00000000
336290,13585.746,00000000
336300,13533.480,00000000
336310,13445.832,00000000
336320,13452.445,00000000
336330,13424.900,00000000
336340,13342.475,00000000
336350,13362.954,00000000
336360,13422.778,00000000
336370,13624.286,00000000
336380,13648.358,00000000
336390,13992.035,00000000
336400,13869.240,00000000
336410,13863.145,00000000
336420,13779.012,00000000
336430,13720.177,00000000
336440,13735.306,00000000
336450,13680.335,00000000
336460,13700.835,00000000
336470,13581.486,00000000
336480,13764.438,00000000
336490,13654.827,00000000
336500,13987.294,00000000
336510,13768.383,00000000
336520,13986.530,00000000
336530,14063.732,00000000
336540,14046.614,00000000
336550,14073.731,00000000
336560,14149.624,00000000
336570,14157.808,00000000
336580,14188.966,00000000
336590,14096.246,00000000
336600,14477.532,00000000
336610,14469.398,00000000
336620,14257.376,00000000
336630,14190.561,00000000
336640,14153.915,00000000
336650,14105.197,00000000
336660,14163.687,00000000
336670,13717.650,00000000
336680,13634.624,00000000
336690,13528.177,00000000
336700,13636.492,00000000
336710,14295.048,00000000
336720,13941.548,00000000
336730,13855.764,00000000
336740,13917.813,00000000
336750,13842.047,00000000
336760,13869.076,00000000
336770,13777.263,00000000
336780,13799.520,00000000
336790,13826.140,00000000
336800,13865.640,00000000
336810,13873.817,00000000
336820,14384.923,00000000
336830,13931.249,00000000
336840,13694.279,00000000
336850,13635.067,00000000
336860,13650.557,00000000
336870,13598.243,00000000
336880,13571.396,00000000
336890,13518.319,00000000
336900,13534.473,00000000
336910,13512.217,00000000
336920,14009.096,00000000
336930,13785.480,00000000
336940,13658.844,00000000
336950,13566.089,00000000
336960,13513.128,00000000
336970,13517.414,00000000
336980,13345.281,00000000
336990,13295.808,00000000
337000,13229.721,00000000
337010,13141.848,00000000
337020,13106.127,00000000
337030,13882.889,00000000
337040,13414.292,00000000
337050,13179.697,00000000
337060,13129.634,00000000
337070,13130.240,00000000
337080,13032.438,00000000
337090,12948.598,00000000
337100,12935.439,00000000
337110,12916.162,00000000
337120,12927.267,00000000
337130,12813.228,00000000
337140,13062.919,00000000
337150,12747.889,00000000
337160,12693.221,00000000
337170,12617.229,00000000
337180,12565.278,00000000
337190,12522.524,00000000
337200,12460.181,00000000
337210,12372.071,00000000
337220,12325.883,00000000
337230,12292.676,00000000
337240,12906.009,00000000
337250,12512.910,00000000
337260,12419.007,00000000
337270,12371.482,00000000
337280,12088.337,00000000
337290,11959.815,00000000
337300,11909.026,00000000
337310,11763.221,00000000
337320,11753.979,00000000
337330,11756.665,00000000
337340,11807.085,00000000
337350,12115.850,00000000
337360,12041.151,00000000
337370,11998.360,00000000
337380,12038.578,00000000
337390,11924.546,00000000
337400,11960.844,00000000
337410,11963.234,00000000
337420,12006.648,00000000
337430,11785.760,00000000
337440,11800.861,00000000
337450,11684.436,00000000
337460,12304.051,00000000
337470,12017.069,00000000
337480,11949.436,00000000
337490,11772.620,00000000
337500,11845.345,00000000
337510,11831.937,00000000
337520,11855.879,00000000
337530,11858.267,00000000
337540,11879.939,00000000
337550,11875.444,00000000
337560,12469.502,00000000
337570,12121.423,00000000
337580,11777.239,00000000
337590,11605.378,00000000
337600,11642.142,00000000
337610,11539.225,00000000
337620,11650.123,00000000
337630,11562.198,00000000
337640,11503.208,00000000
337650,11669.078,00000000
337660,11739.476,00000000
337670,11999.227,00000000
337680,11873.360,00000000
337690,11791.017,00000000
337700,11795.196,00000000
337710,11786.499,00000000
337720,11898.854,00000000
337730,11574.802,00000000
337740,11394.677,00000000
337750,11429.705,00000000
337760,11381.681,00000000
337770,11896.492,00000000
337780,11689.254,00000000
337790,11444.797,00000000
337800,11413.273,00000000
337810,11386.646,00000000
337820,11377.191,00000000
337830,11432.104,00000000
337840,11452.502,00000000
337850,11280.042,00000000
337860,11370.406,00000000
337870,11371.138,00000000
337880,11615.159,00000000
337890,11215.197,00000000
337900,11020.992,00000000
337910,10963.719,00000000
337920,10844.236,00000000
337930,10770.480,00000000
337940,10829.014,00000000
337950,10601.386,00000000
337960,10472.483,00000000
337970,10484.378,00000000
337980,11143.990,00000000
337990,10760.121,00000000
338000,10735.049,00000000
338010,10713.069,00000000
338020,10631.272,00000000
338030,10548.526,00000000
338040,10333.606,00000000
338050,10291.673,00000000
338060,10373.706,00000000
338070,10182.892,00000000
338080,10289.579,00000000
338090,10758.649,00000000
338100,10506.151,00000000
338110,10421.211,00000000
338120,10294.045,00000000
338130,10319.466,00000000
338140,10343.479,00000000
338150,10361.029,00000000
338160,10406.838,00000000
338170,10351.834,00000000
338180,10340.638,00000000
338190,11055.568,00000000
338200,10901.057,00000000
338210,10767.640,00000000
338220,10779.203,00000000
338230,10796.286,00000000
338240,10700.964,00000000
338250,10694.981,00000000
338260,10757.947,00000000
338270,10669.650,00000000
338280,10692.550,00000000
338290,10821.308,00000000
338300,11100.112,00000000
338310,10734.015,00000000
338320,10796.326,00000000
338330,10786.595,00000000
338340,11046.954,00000000
338350,11098.575,00000000
338360,11186.206,00000000
338370,11322.772,00000000
338380,11304.352,00000000
338390,11303.581,00000000
338400,11877.070,00000000
338410,11511.780,00000000
338420,11331.514,00000000
338430,11357.628,00000000
338440,11378.361,00000000
338450,11412.274,00000000
338460,11372.717,00000000
338470,11419.327,00000000
338480,11378.994,00000000
338490,11483.275,00000000
338500,11661.720,00000000
338510,11925.450,00000000
338520,11808.307,00000000
338530,11757.729,00000000
338540,11723.003,00000000
338550,11646.364,00000000
338560,11706.201,00000000
338570,11645.304,00000000
338580,11500.478,00000000
338590,11614.255,00000000
338600,11509.779,00000000
338610,11956.522,00000000
338620,11510.911,00000000
338630,11350.530,00000000
338640,11131.821,00000000
338650,11391.848,00000000
338660,11484.074,00000000
338670,11368.961,00000000
338680,11507.140,00000000
338690,11516.744,00000000
338700,11519.269,00000000
338710,11502.114,00000000
338720,12077.122,00000000
338730,11711.650,00000000
338740,11606.190,00000000
338750,11638.148,00000000
338760,11625.803,00000000
338770,11634.899,00000000
338780,11629.308,00000000
338790,11696.387,00000000
338800,12003.733,00000000
338810,12038.911,00000000
338820,12522.669,00000000
338830,12521.715,00000000
338840,12353.403,00000000
338850,12281.733,00000000
338860,12308.765,00000000
338870,12278.213,00000000
338880,12316.845,00000000
338890,12412.982,00000000
338900,12314.859,00000000
338910,12444.893,00000000
338920,13006.438,00000000
338930,12798.867,00000000
338940,12740.755,00000000
338950,12831.082,00000000
338960,12952.907,00000000
338970,12921.274,00000000
338980,12949.702,00000000
338990,12829.025,00000000
339000,12881.821,00000000
339010,12942.457,00000000
339020,12888.577,00000000
339030,13518.546,00000000
339040,13077.247,00000000
339050,12882.616,00000000
339060,12779.518,00000000
339070,12776.626,00000000
339080,12778.426,00000000
339090,12691.935,00000000
339100,12679.163,00000000
339110,12906.289,00000000
339120,13011.752,00000000
339130,12992.494,00000000
339140,13404.738,00000000
339150,13132.109,00000000
339160,12964.142,00000000
339170,12796.176,00000000
339180,12719.034,00000000
339190,12766.318,00000000
339200,12755.692,00000000
339210,12823.604,00000000
339220,12713.153,00000000
339230,12696.917,00000000
339240,13404.585,00000000
339250,12969.542,00000000
339260,13044.365,00000000
339270,13022.667,00000000
339280,13087.048,00000000
339290,13018.853,00000000
339300,13040.388,00000000
339310,13101.292,00000000
339320,13056.825,00000000
339330,13130.204,00000000
339340,13288.388,00000000
339350,13577.080,00000000
339360,13385.640,00000000
339370,13357.670,00000000
339380,13407.040,00000000
339390,13401.990,00000000
339400,13457.493,00000000
339410,13698.090,00000000
339420,13760.653,00000000
339430,13804.321,00000000
339440,13884.446,00000000
339450,14476.035,00000000
339460,14095.854,00000000
339470,13887.854,00000000
339480,13886.623,00000000
339490,13841.550,00000000
339500,13840.117,00000000
339510,13827.111,00000000
339520,13827.459,00000000
339530,13789.712,00000000
339540,13766.333,00000000
339550,13766.822,00000000
339560,14411.344,00000000
339570,14225.390,00000000
339580,14149.609,00000000
339590,14133.912,00000000
339600,14108.267,00000000
339610,14138.363,00000000
339620,14134.945,00000000
339630,14084.393,00000000
339640,14107.229,00000000
339650,14136.326,00000000
339660,14226.555,00000000
339670,14461.839,00000000
339680,14287.269,00000000
339690,14157.881,00000000
339700,14133.470,00000000
339710,14147.813,00000000
339720,13908.300,00000000
339730,13825.259,00000000
339740,13760.577,00000000
339750,13731.750,00000000
339760,13753.507,00000000
339770,14205.749,00000000
339780,13922.800,00000000
339790,13813.020,00000000
339800,13713.977,00000000
339810,13699.065,00000000
339820,13694.389,00000000
339830,13643.049,00000000
339840,13615.909,00000000
339850,13685.288,00000000
339860,13685.716,00000000
339870,13966.392,00000000
339880,13551.352,00000000
339890,13245.585,00000000
339900,13170.977,00000000
339910,13145.130,00000000
339920,13093.326,00000000
339930,13075.434,00000000
339940,13092.890,00000000
339950,13053.752,00000000
339960,13066.923,00000000
339970,13063.990,00000000
339980,13575.415,00000000
339990,13228.016,00000000
340000,13135.407,00000000
340010,13082.001,00000000
340020,12834.997,00000000
340030,12651.491,00000000
340040,12683.000,00000000
340050,12857.411,00000000
340060,12820.854,00000000
340070,12778.921,00000000
340080,13451.682,00000000
340090,13093.228,00000000
340100,13009.773,00000000
340110,13027.500,00000000
340120,13089.194,00000000
340130,13049.047,00000000
340140,13109.707,00000000
340150,13144.585,00000000
340160,13235.763,00000000
340170,12982.240,00000000
340180,13503.039,00000000
340190,13016.239,00000000
340200,12860.594,00000000
340210,12862.993,00000000
340220,12901.356,00000000
340230,12927.279,00000000
340240,12999.049,00000000
340250,12995.445,00000000
340260,13036.495,00000000
340270,13062.632,00000000
340280,13084.341,00000000
340290,13563.695,00000000
340300,13202.684,00000000
340310,13072.601,00000000
340320,12955.837,00000000
340330,12781.910,00000000
340340,12748.949,00000000
340350,12608.313,00000000
340360,12692.256,00000000
340370,12630.274,00000000
340380,12593.794,00000000
340390,13183.375,00000000
340400,12726.704,00000000
340410,12579.582,00000000
340420,12515.951,00000000
340430,12435.303,00000000
340440,12456.223,00000000
340450,12379.013,00000000
340460,12304.058,00000000
340470,12285.835,00000000
340480,12056.660,00000000
340490,12164.687,00000000
340500,12335.827,00000000
340510,12073.407,00000000
340520,11975.534,00000000
340530,11880.180,00000000
340540,11832.495,00000000
340550,11848.381,00000000
340560,11714.494,00000000
340570,11646.007,00000000
340580,11683.273,00000000
340590,11568.571,00000000
340600,12054.621,00000000
340610,11636.097,00000000
340620,11588.674,00000000
340630,11294.234,00000000
340640,11079.856,00000000
340650,11039.410,00000000
340660,11102.044,00000000
340670,11045.397,00000000
340680,11076.853,00000000
340690,11098.477,00000000
340700,11822.330,00000000
340710,11430.176,00000000
340720,11283.641,00000000
340730,11221.968,00000000
340740,11218.313,00000000
340750,11222.579,00000000
340760,11460.790,00000000
340770,11399.963,00000000
340780,10995.631,00000000
340790,10908.813,00000000
340800,11531.835,00000000
340810,11299.729,00000000
340820,11156.710,00000000
340830,11110.110,00000000
340840,11104.351,00000000
340850,11055.926,00000000
340860,11056.485,00000000
340870,11062.027,00000000
340880,11034.069,00000000
340890,10896.385,00000000
340900,11047.905,00000000
340910,11535.894,00000000
340920,11256.357,00000000
340930,10838.623,00000000
340940,10708.600,00000000
340950,10809.693,00000000
340960,10873.673,00000000
340970,10714.114,00000000
340980,10701.985,00000000
340990,10793.299,00000000
341000,10770.475,00000000
341010,11265.354,00000000
341020,10999.157,00000000
341030,10936.784,00000000
341040,10901.246,00000000
341050,10860.040,00000000
341060,10957.467,00000000
341070,10839.897,00000000
341080,10538.908,00000000
341090,10286.231,00000000
341100,10293.602,00000000
341110,10391.098,00000000
341120,10704.577,00000000
341130,10474.710,00000000
341140,10409.831,00000000
341150,10319.469,00000000
341160,10373.387,00000000
341170,10251.687,00000000
341180,10376.156,00000000
341190,10399.042,00000000
341200,10295.704,00000000
341210,10275.263,00000000
341220,10504.393,00000000
341230,11063.699,00000000
341240,10948.008,00000000
341250,10927.242,00000000
341260,10818.354,00000000
341270,10884.784,00000000
341280,10951.347,00000000
341290,11012.784,00000000
341300,10901.830,00000000
341310,10749.967,00000000
341320,10631.919,00000000
341330,11002.720,00000000
341340,10748.331,00000000
341350,10583.769,00000000
341360,10602.431,00000000
341370,10578.406,00000000
341380,10651.198,00000000
341390,10811.926,00000000
341400,10809.870,00000000
341410,10847.807,00000000
341420,10889.339,00000000
341430,10995.413,00000000
341440,11501.351,00000000
341450,11176.421,00000000
341460,11094.013,00000000
341470,11146.396,00000000
341480,11035.799,00000000
341490,11065.346,00000000
341500,10945.390,00000000
341510,10869.074,00000000
341520,10822.724,00000000
341530,10844.059,00000000
341540,11217.972,00000000
341550,11578.354,00000000
341560,11473.957,00000000
341570,11326.429,00000000
341580,11351.984,00000000
341590,11334.217,00000000
341600,11391.720,00000000
341610,11521.817,00000000
341620,11341.709,00000000
341630,11460.377,00000000
341640,11613.263,00000000
341650,11910.415,00000000
341660,11661.169,00000000
341670,11486.641,00000000
341680,11487.967,00000000
341690,11891.464,00000000
341700,12079.110,00000000
341710,12099.575,00000000
341720,12185.697,00000000
341730,12137.962,00000000
341740,12275.025,00000000
341750,12665.952,00000000
341760,12440.609,00000000
341770,12317.735,00000000
341780,12161.258,00000000
341790,12196.213,00000000
341800,12217.799,00000000
341810,12072.662,00000000
341820,12069.348,00000000
341830,12070.916,00000000
341840,12155.177,00000000
341850,12737.737,00000000
341860,12408.285,00000000
341870,12285.510,00000000
341880,12251.859,00000000
341890,12091.362,00000000
341900,12097.042,00000000
341910,12066.022,00000000
341920,12050.238,00000000
341930,11995.491,00000000
341940,11968.473,00000000
341950,11896.587,00000000
341960,12409.353,00000000
341970,11982.305,00000000
341980,11813.183,00000000
341990,11720.564,00000000
342000,12057.821,00000000
342010,12128.399,00000000
342020,12164.677,00000000
342030,12196.941,00000000
342040,12323.298,00000000
342050,12282.675,00000000
342060,13073.231,00000000
342070,12616.377,00000000
342080,12551.622,00000000
342090,12474.537,00000000
342100,12511.771,00000000
342110,12584.411,00000000
342120,12561.288,00000000
342130,12613.833,00000000
342140,12587.563,00000000
342150,12923.389,00000000
342160,13167.372,00000000
342170,13648.304,00000000
342180,13466.694,00000000
342190,13383.162,00000000
342200,13303.985,00000000
342210,13316.622,00000000
342220,13250.489,00000000
342230,13252.489,00000000
342240,13320.791,00000000
342250,13275.835,00000000
342260,13253.663,00000000
342270,13996.629,00000000
342280,13509.788,00000000
342290,13364.070,00000000
342300,13303.293,00000000
342310,13313.426,00000000
342320,13401.773,00000000
342330,13422.064,00000000
342340,13433.655,00000000
342350,13397.431,00000000
342360,13337.603,00000000
342370,13378.854,00000000
342380,13818.788,00000000
342390,13476.752,00000000
342400,13412.012,00000000
342410,13413.529,00000000
342420,13305.077,00000000
342430,13285.299,00000000
342440,13271.199,00000000
342450,13243.450,00000000
342460,13559.044,00000000
342470,13600.954,00000000
342480,14366.062,00000000
342490,13944.703,00000000
342500,13737.135,00000000
342510,13630.446,00000000
342520,13616.157,00000000
342530,13592.431,00000000
342540,13609.537,00000000
342550,13609.253,00000000
342560,13863.459,00000000
342570,13621.523,00000000
342580,14050.184,00000000
342590,13759.141,00000000
342600,13580.147,00000000
342610,13907.078,00000000
342620,14057.122,00000000
342630,14078.411,00000000
342640,14171.727,00000000
342650,14127.725,00000000
342660,14098.510,00000000
342670,14112.102,00000000
342680,14473.179,00000000
342690,14377.655,00000000
342700,14216.366,00000000
342710,14191.320,00000000
342720,14181.323,00000000
342730,14118.338,00000000
342740,14146.095,00000000
342750,14061.276,00000000
342760,14082.720,00000000
342770,13969.191,00000000
342780,13889.956,00000000
342790,14514.673,00000000
342800,14115.915,00000000
342810,13973.073,00000000
342820,13883.242,00000000
342830,13878.780,00000000
342840,13887.775,00000000
342850,13830.811,00000000
342860,13885.860,00000000
342870,13804.331,00000000
342880,13857.833,00000000
342890,13845.831,00000000
342900,14452.267,00000000
342910,14077.073,00000000
342920,13705.243,00000000
342930,13523.440,00000000
342940,13489.071,00000000
342950,13478.329,00000000
342960,13511.388,00000000
342970,13432.194,00000000
342980,13523.141,00000000
342990,13462.489,00000000
343000,13519.543,00000000
343010,13851.744,00000000
343020,13554.536,00000000
343030,13454.195,00000000
343040,13400.968,00000000
343050,13431.806,00000000
343060,13451.779,00000000
343070,13155.386,00000000
343080,13150.580,00000000
343090,13097.857,00000000
343100,13027.049,00000000
343110,13700.231,00000000
343120,13193.447,00000000
343130,13101.729,00000000
343140,13012.301,00000000
343150,12973.668,00000000
343160,13033.066,00000000
343170,12909.735,00000000
343180,12950.810,00000000
343190,12895.751,00000000
343200,12764.323,00000000
343210,13384.575,00000000
343220,12913.437,00000000
343230,12635.949,00000000
343240,12518.463,00000000
343250,12397.489,00000000
343260,12321.280,00000000
343270,12374.714,00000000
343280,12346.548,00000000
343290,12274.643,00000000
343300,12157.955,00000000
343310,12380.985,00000000
343320,12380.211,00000000
343330,12317.085,00000000
343340,12322.314,00000000
343350,12414.842,00000000
343360,12286.992,00000000
343370,12099.326,00000000
343380,11937.313,00000000
343390,12010.313,00000000
343400,11992.797,00000000
343410,12087.876,00000000
343420,12562.945,00000000
343430,12211.826,00000000
343440,12109.441,00000000
343450,12118.099,00000000
343460,12124.864,00000000
343470,12194.972,00000000
343480,12239.305,00000000
343490,12282.954,00000000
343500,12329.563,00000000
343510,12430.896,00000000
343520,11968.101,00000000
343530,12536.028,00000000
343540,12085.238,00000000
343550,11953.172,00000000
343560,11992.226,00000000
343570,12093.935,00000000
343580,12210.862,00000000
343590,12121.128,00000000
343600,12066.757,00000000
343610,12166.626,00000000
343620,12131.865,00000000
343630,12554.300,00000000
343640,12337.514,00000000
343650,12216.765,00000000
343660,12256.973,00000000
343670,11916.300,00000000
343680,11799.135,00000000
343690,11890.747,00000000
343700,11762.292,00000000
343710,11832.963,00000000
343720,11819.396,00000000
343730,11971.395,00000000
343740,12154.108,00000000
343750,11978.698,00000000
343760,11904.527,00000000
343770,11982.424,00000000
343780,11870.330,00000000
343790,11870.079,00000000
343800,11677.926,00000000
343810,11716.124,00000000
343820,11588.149,00000000
343830,11555.966,00000000
343840,11797.041,00000000
343850,11335.725,00000000
343860,11369.854,00000000
343870,11162.466,00000000
343880,11222.285,00000000
343890,11076.490,00000000
343900,10944.844,00000000
343910,11044.335,00000000
343920,11018.585,00000000
343930,11120.577,00000000
343940,11083.994,00000000
343950,11209.188,00000000
343960,10986.405,00000000
343970,10900.698,00000000
343980,10662.607,00000000
343990,10537.385,00000000
344000,10551.233,00000000
344010,10623.260,00000000
344020,10616.775,00000000
344030,10595.057,00000000
344040,10630.438,00000000
344050,11037.556,00000000
344060,10649.351,00000000
344070,10571.623,00000000
344080,10653.104,00000000
344090,10603.682,00000000
344100,10719.799,00000000
344110,10589.495,00000000
344120,10586.988,00000000
344130,10519.272,00000000
344140,10442.986,00000000
344150,11064.763,00000000
344160,10765.001,00000000
344170,10478.597,00000000
344180,10474.730,00000000
344190,10422.368,00000000
344200,10380.392,00000000
344210,10218.088,00000000
344220,10161.177,00000000
344230,10334.385,00000000
344240,10304.329,00000000
344250,10253.425,00000000
344260,10805.369,00000000
344270,10533.672,00000000
