Timestamp(ms),Current(uA),D0-D7
229290,11762.823,00000000
229300,11781.698,00000000
229310,11598.367,00000000
229320,11583.218,00000000
229330,11677.926,00000000
229340,11833.336,00000000
229350,11699.271,00000000
229360,11764.810,00000000
229370,11708.030,00000000
229380,11592.259,00000000
229390,11639.377,00000000
229400,11890.915,00000000
229410,11819.040,00000000
229420,11682.099,00000000
229430,11788.786,00000000
229440,11802.162,00000000
229450,11509.836,00000000
229460,11822.321,00000000
229470,11863.562,00000000
229480,11639.284,00000000
229490,11805.737,00000000
229500,11738.800,00000000
229510,11520.410,00000000
229520,12411.121,00000000
229530,11960.231,00000000
229540,11643.457,00000000
229550,11973.276,00000000
229560,12054.870,00000000
229570,11813.364,00000000
229580,12014.095,00000000
229590,11981.265,00000000
229600,11961.974,00000000
229610,11865.530,00000000
229620,12005.302,00000000
229630,11856.417,00000000
229640,11838.640,00000000
229650,11986.602,00000000
229660,11902.523,00000000
229670,11935.821,00000000
229680,12016.910,00000000
229690,11859.027,00000000
229700,11765.660,00000000
229710,11741.438,00000000
229720,11669.563,00000000
229730,11781.925,00000000
229740,11773.287,00000000
229750,11608.734,00000000
229760,11575.490,00000000
229770,11653.227,00000000
229780,11655.583,00000000
229790,11585.181,00000000
229800,11694.782,00000000
229810,11537.855,00000000
229820,11593.476,00000000
229830,11517.832,00000000
229840,11412.914,00000000
229850,11695.579,00000000
229860,11980.512,00000000
229870,11568.938,00000000
229880,11748.361,00000000
229890,11605.329,00000000
229900,11504.961,00000000
229910,11941.639,00000000
229920,11811.779,00000000
229930,11661.091,00000000
229940,11880.737,00000000
229950,11878.592,00000000
229960,11695.442,00000000
229970,11949.335,00000000
229980,11851.553,00000000
229990,11676.700,00000000
230000,11979.942,00000000
230010,11773.426,00000000
230020,11515.436,00000000
230030,11863.369,00000000
230040,11840.055,00000000
230050,11670.559,00000000
230060,11947.333,00000000
230070,11892.303,00000000
230080,11834.156,00000000
230090,11839.045,00000000
230100,11856.272,00000000
230110,11698.518,00000000
230120,11951.760,00000000
230130,11856.504,00000000
230140,11933.012,00000000
230150,11852.509,00000000
230160,12071.887,00000000
230170,12003.212,00000000
230180,11877.486,00000000
230190,11937.315,00000000
230200,11930.354,00000000
230210,11988.023,00000000
230220,12019.364,00000000
230230,11864.824,00000000
230240,11863.508,00000000
230250,12017.705,00000000
230260,11884.700,00000000
230270,11803.284,00000000
230280,11697.375,00000000
230290,11668.899,00000000
230300,11565.890,00000000
230310,11597.197,00000000
230320,11379.068,00000000
230330,11676.225,00000000
230340,11829.430,00000000
230350,11446.160,00000000
230360,11689.773,00000000
230370,11680.113,00000000
230380,11669.601,00000000
230390,11820.231,00000000
230400,11798.471,00000000
230410,11511.965,00000000
230420,11996.556,00000000
230430,11873.071,00000000
230440,11595.935,00000000
230450,11823.894,00000000
230460,11774.178,00000000
230470,11693.788,00000000
230480,12004.385,00000000
230490,11760.798,00000000
230500,11517.092,00000000
230510,11789.009,00000000
230520,11825.911,00000000
230530,11572.237,00000000
230540,11706.595,00000000
230550,11809.893,00000000
230560,11605.249,00000000
230570,11548.209,00000000
230580,11703.353,00000000
230590,11685.589,00000000
230600,11852.078,00000000
230610,11768.034,00000000
230620,11747.572,00000000
230630,11694.763,00000000
230640,11983.281,00000000
230650,11811.896,00000000
230660,11830.247,00000000
230670,11932.038,00000000
230680,11965.692,00000000
230690,11765.437,00000000
230700,11887.155,00000000
230710,11686.686,00000000
230720,11736.992,00000000
230730,11932.813,00000000
230740,11902.885,00000000
230750,11858.613,00000000
230760,11836.837,00000000
230770,12275.712,00000000
230780,12189.104,00000000
230790,11931.178,00000000
230800,11869.399,00000000
230810,11701.311,00000000
230820,11862.936,00000000
230830,11562.171,00000000
230840,11726.284,00000000
230850,11560.803,00000000
230860,11502.876,00000000
230870,11852.802,00000000
230880,11707.097,00000000
230890,11400.335,00000000
230900,11653.073,00000000
230910,11721.492,00000000
230920,11569.536,00000000
230930,11761.108,00000000
230940,11753.579,00000000
230950,11621.509,00000000
230960,11891.054,00000000
230970,11777.685,00000000
230980,11554.102,00000000
230990,11809.503,00000000
231000,11692.789,00000000
231010,11492.232,00000000
231020,11774.337,00000000
231030,11714.750,00000000
231040,11754.221,00000000
231050,11581.210,00000000
231060,11730.637,00000000
231070,11587.004,00000000
231080,11795.175,00000000
231090,11748.987,00000000
231100,11731.221,00000000
231110,11666.073,00000000
231120,11881.316,00000000
231130,11711.583,00000000
231140,11755.418,00000000
231150,11700.604,00000000
231160,11735.980,00000000
231170,11826.238,00000000
231180,11959.585,00000000
231190,11898.441,00000000
231200,11777.391,00000000
231210,11913.441,00000000
231220,11910.852,00000000
231230,11915.256,00000000
231240,11990.326,00000000
231250,11974.940,00000000
231260,11871.403,00000000
231270,11788.261,00000000
231280,11747.396,00000000
231290,12101.419,00000000
231300,12132.719,00000000
231310,11878.675,00000000
231320,12020.790,00000000
231330,11860.860,00000000
231340,11838.995,00000000
231350,11983.349,00000000
231360,11727.640,00000000
231370,11415.023,00000000
231380,11848.605,00000000
231390,11617.767,00000000
231400,11560.763,00000000
231410,11720.669,00000000
231420,11718.990,00000000
231430,11396.029,00000000
231440,11723.551,00000000
231450,11660.102,00000000
231460,11410.979,00000000
231470,11809.112,00000000
231480,11813.890,00000000
231490,11564.456,00000000
231500,11583.954,00000000
231510,11785.597,00000000
231520,11771.007,00000000
231530,11605.556,00000000
231540,11699.160,00000000
231550,11643.389,00000000
231560,11597.525,00000000
231570,11674.823,00000000
231580,11515.480,00000000
231590,11654.213,00000000
231600,11902.727,00000000
231610,11711.662,00000000
231620,11633.428,00000000
231630,11714.839,00000000
231640,11821.717,00000000
231650,11729.553,00000000
231660,11752.313,00000000
231670,11735.723,00000000
231680,11651.983,00000000
231690,11814.717,00000000
231700,11912.616,00000000
231710,11772.633,00000000
231720,11857.321,00000000
231730,11968.568,00000000
231740,11831.303,00000000
231750,11818.410,00000000
231760,11590.739,00000000
231770,12257.132,00000000
231780,12025.988,00000000
231790,11758.866,00000000
231800,12155.101,00000000
231810,12008.313,00000000
231820,11877.672,00000000
231830,12054.108,00000000
231840,11957.898,00000000
231850,11746.420,00000000
231860,12075.780,00000000
231870,11916.157,00000000
231880,11672.626,00000000
231890,11763.031,00000000
231900,11726.272,00000000
231910,11479.873,00000000
231920,11846.602,00000000
231930,11677.737,00000000
231940,11513.785,00000000
231950,11819.302,00000000
231960,11589.774,00000000
231970,11344.539,00000000
231980,11548.946,00000000
231990,11721.297,00000000
232000,11462.848,00000000
232010,11512.438,00000000
232020,11609.583,00000000
232030,11715.275,00000000
232040,11678.425,00000000
232050,11777.096,00000000
232060,11567.690,00000000
232070,11640.095,00000000
232080,11624.462,00000000
232090,11745.765,00000000
232100,11714.864,00000000
232110,11685.514,00000000
232120,11749.390,00000000
232130,11646.654,00000000
232140,11751.871,00000000
232150,11620.920,00000000
232160,11793.538,00000000
232170,11800.642,00000000
232180,11776.499,00000000
232190,11632.203,00000000
232200,11794.733,00000000
232210,11744.227,00000000
232220,11776.327,00000000
232230,11855.432,00000000
232240,11727.037,00000000
232250,11883.785,00000000
232260,11793.896,00000000
232270,11560.507,00000000
232280,11845.132,00000000
232290,12049.443,00000000
232300,11834.417,00000000
232310,11926.769,00000000
232320,11974.847,00000000
232330,11743.045,00000000
232340,12094.032,00000000
232350,11941.630,00000000
232360,11789.066,00000000
232370,12032.553,00000000
232380,12018.436,00000000
232390,11754.392,00000000
232400,12071.478,00000000
232410,11927.936,00000000
232420,11731.035,00000000
232430,11996.584,00000000
232440,11865.696,00000000
232450,11628.528,00000000
232460,11845.155,00000000
232470,11723.339,00000000
232480,11319.423,00000000
232490,11449.904,00000000
232500,11581.847,00000000
232510,11594.604,00000000
232520,11546.960,00000000
232530,11564.709,00000000
232540,11618.419,00000000
232550,11716.364,00000000
232560,11748.002,00000000
232570,11700.145,00000000
232580,11563.637,00000000
232590,11766.160,00000000
232600,11672.780,00000000
232610,11563.973,00000000
232620,11638.318,00000000
232630,11678.667,00000000
232640,11754.704,00000000
232650,11823.813,00000000
232660,11693.309,00000000
232670,11558.996,00000000
232680,11812.063,00000000
232690,11530.594,00000000
232700,11718.922,00000000
232710,11834.878,00000000
232720,11878.378,00000000
232730,11753.790,00000000
232740,11856.239,00000000
232750,11576.058,00000000
232760,11932.470,00000000
232770,11915.306,00000000
232780,11687.671,00000000
232790,11966.798,00000000
232800,11880.206,00000000
232810,11751.946,00000000
232820,12121.418,00000000
232830,11957.929,00000000
232840,11852.390,00000000
232850,12285.971,00000000
232860,12036.965,00000000
232870,11767.299,00000000
232880,11922.969,00000000
232890,11897.700,00000000
232900,11795.746,00000000
232910,12165.897,00000000
232920,12052.283,00000000
232930,11826.918,00000000
232940,12172.727,00000000
232950,12029.467,00000000
232960,11778.332,00000000
232970,11965.197,00000000
232980,11838.893,00000000
232990,11394.591,00000000
233000,11404.922,00000000
233010,11551.015,00000000
233020,11498.627,00000000
233030,11598.845,00000000
233040,11688.618,00000000
233050,11616.768,00000000
233060,11649.341,00000000
233070,11704.695,00000000
233080,11680.435,00000000
233090,11583.757,00000000
233100,11686.001,00000000
233110,11690.485,00000000
233120,11619.378,00000000
233130,11730.799,00000000
233140,11696.677,00000000
233150,11577.040,00000000
233160,11684.527,00000000
233170,11658.589,00000000
233180,11548.932,00000000
233190,11704.878,00000000
233200,11829.506,00000000
233210,11653.584,00000000
233220,11786.924,00000000
233230,11557.933,00000000
233240,11703.958,00000000
233250,11677.455,00000000
233260,11553.383,00000000
233270,11844.188,00000000
233280,11764.245,00000000
233290,11686.289,00000000
233300,11987.067,00000000
233310,11856.368,00000000
233320,11774.638,00000000
233330,12001.023,00000000
233340,11924.179,00000000
233350,11757.006,00000000
233360,12047.188,00000000
233370,12096.777,00000000
233380,11865.015,00000000
233390,12149.893,00000000
233400,12025.719,00000000
233410,11838.934,00000000
233420,11921.600,00000000
233430,11906.710,00000000
233440,11970.979,00000000
233450,12080.255,00000000
233460,12173.987,00000000
233470,11829.191,00000000
233480,11669.114,00000000
233490,11782.833,00000000
233500,11841.970,00000000
233510,11563.306,00000000
233520,11586.742,00000000
233530,11494.962,00000000
233540,11652.681,00000000
233550,11674.815,00000000
233560,11600.916,00000000
233570,11559.828,00000000
233580,11664.561,00000000
233590,11756.756,00000000
233600,11602.685,00000000
233610,11643.814,00000000
233620,11575.324,00000000
233630,11875.030,00000000
233640,11696.613,00000000
233650,11677.852,00000000
233660,11550.295,00000000
233670,11755.717,00000000
233680,11685.102,00000000
233690,11644.138,00000000
233700,11746.542,00000000
233710,11702.136,00000000
233720,11682.569,00000000
233730,11685.382,00000000
233740,11592.688,00000000
233750,11815.150,00000000
233760,11889.225,00000000
233770,11609.089,00000000
233780,11768.769,00000000
233790,11776.596,00000000
233800,11748.688,00000000
233810,11920.264,00000000
233820,11837.521,00000000
233830,11695.091,00000000
233840,11944.951,00000000
233850,11947.929,00000000
233860,11610.077,00000000
233870,11853.156,00000000
233880,11750.131,00000000
233890,11734.573,00000000
233900,12054.098,00000000
233910,11970.721,00000000
233920,11645.743,00000000
233930,12134.164,00000000
233940,12043.820,00000000
233950,11785.745,00000000
233960,11825.426,00000000
233970,11817.309,00000000
233980,11882.849,00000000
233990,11937.943,00000000
234000,11940.611,00000000
234010,11784.886,00000000
234020,11969.102,00000000
234030,11945.860,00000000
234040,11919.730,00000000
234050,11620.688,00000000
234060,11721.684,00000000
234070,11485.830,00000000
234080,11615.420,00000000
234090,11737.683,00000000
234100,11637.688,00000000
234110,11627.745,00000000
234120,11733.787,00000000
234130,11597.328,00000000
234140,11571.221,00000000
234150,11686.706,00000000
234160,11596.212,00000000
234170,11643.271,00000000
234180,11618.503,00000000
234190,11772.701,00000000
234200,11701.582,00000000
234210,11604.733,00000000
234220,11501.678,00000000
234230,11651.896,00000000
234240,11752.536,00000000
234250,11671.464,00000000
234260,11879.831,00000000
234270,11722.115,00000000
234280,11639.669,00000000
234290,11958.563,00000000
234300,11792.631,00000000
234310,11569.208,00000000
234320,11874.719,00000000
234330,11824.702,00000000
234340,11601.547,00000000
234350,11794.925,00000000
234360,11786.855,00000000
234370,11621.978,00000000
234380,11996.170,00000000
234390,11895.042,00000000
234400,11648.751,00000000
234410,12015.803,00000000
234420,11906.707,00000000
234430,11592.684,00000000
234440,11715.638,00000000
234450,11926.509,00000000
234460,11925.783,00000000
234470,11883.192,00000000
234480,11824.396,00000000
234490,11792.402,00000000
234500,11893.285,00000000
234510,11859.900,00000000
234520,11827.545,00000000
234530,11795.952,00000000
234540,11992.563,00000000
234550,11954.533,00000000
234560,11965.315,00000000
234570,11911.227,00000000
234580,11821.364,00000000
234590,11839.463,00000000
234600,11771.989,00000000
234610,11615.415,00000000
234620,11549.809,00000000
234630,11589.873,00000000
234640,11362.993,00000000
234650,11645.682,00000000
234660,11713.964,00000000
234670,11631.472,00000000
234680,11565.413,00000000
234690,11641.102,00000000
234700,11578.467,00000000
234710,11899.274,00000000
234720,11765.983,00000000
234730,11593.792,00000000
234740,11817.238,00000000
234750,11634.229,00000000
234760,11620.692,00000000
234770,11922.441,00000000
234780,11663.905,00000000
234790,11583.488,00000000
234800,11936.856,00000000
234810,11709.719,00000000
234820,11545.828,00000000
234830,11820.700,00000000
234840,11844.076,00000000
234850,11534.202,00000000
234860,11858.023,00000000
234870,11642.063,00000000
234880,11600.185,00000000
234890,11689.304,00000000
234900,11817.969,00000000
234910,11794.743,00000000
234920,11791.392,00000000
234930,11842.434,00000000
234940,11621.334,00000000
234950,11638.506,00000000
234960,11793.199,00000000
234970,11883.850,00000000
234980,11808.468,00000000
234990,11892.722,00000000
235000,11806.463,00000000
235010,11811.221,00000000
235020,11911.109,00000000
235030,11853.733,00000000
235040,11805.821,00000000
235050,11942.079,00000000
235060,11998.532,00000000
235070,11919.590,00000000
235080,11872.887,00000000
235090,11810.527,00000000
235100,11928.474,00000000
235110,11880.955,00000000
235120,11665.057,00000000
235130,11897.504,00000000
235140,11823.685,00000000
235150,11488.702,00000000
235160,11741.018,00000000
235170,11621.634,00000000
235180,11463.628,00000000
235190,11714.409,00000000
235200,11648.563,00000000
235210,11382.689,00000000
235220,11686.757,00000000
235230,11804.138,00000000
235240,11521.777,00000000
235250,11728.077,00000000
235260,11664.547,00000000
235270,11703.424,00000000
235280,11832.916,00000000
235290,11695.688,00000000
235300,11505.119,00000000
235310,11844.035,00000000
235320,11914.690,00000000
235330,11435.770,00000000
235340,11771.934,00000000
235350,11759.843,00000000
235360,11566.224,00000000
235370,11815.403,00000000
235380,11778.802,00000000
235390,11585.285,00000000
235400,11741.065,00000000
235410,11780.133,00000000
235420,11803.315,00000000
235430,11718.363,00000000
235440,11612.062,00000000
235450,11787.996,00000000
235460,11718.120,00000000
235470,11836.261,00000000
235480,11753.622,00000000
235490,11791.062,00000000
235500,11797.146,00000000
235510,11819.498,00000000
235520,11796.604,00000000
235530,12038.041,00000000
235540,11853.700,00000000
235550,11805.903,00000000
235560,11843.705,00000000
235570,11777.964,00000000
235580,11893.800,00000000
235590,11905.164,00000000
235600,11777.792,00000000
235610,11789.959,00000000
235620,11996.679,00000000
235630,11927.741,00000000
235640,11956.056,00000000
235650,11843.550,00000000
235660,11945.181,00000000
235670,12135.502,00000000
235680,11869.903,00000000
235690,11592.491,00000000
235700,11753.221,00000000
235710,11636.760,00000000
235720,11459.807,00000000
235730,11664.225,00000000
235740,11512.593,00000000
235750,11312.899,00000000
235760,11774.703,00000000
235770,11686.979,00000000
235780,11416.691,00000000
235790,11797.480,00000000
235800,11662.680,00000000
235810,11446.282,00000000
235820,11863.280,00000000
235830,11640.942,00000000
235840,11574.907,00000000
235850,11903.360,00000000
235860,11771.881,00000000
235870,11601.803,00000000
235880,11554.449,00000000
235890,11593.052,00000000
235900,11754.902,00000000
235910,11691.802,00000000
235920,11795.243,00000000
235930,11746.995,00000000
235940,11677.912,00000000
235950,11752.027,00000000
235960,11827.278,00000000
235970,11759.379,00000000
235980,11771.042,00000000
235990,11769.414,00000000
236000,11623.078,00000000
236010,11826.050,00000000
236020,11753.041,00000000
236030,11770.443,00000000
236040,11790.904,00000000
236050,11735.160,00000000
236060,11787.670,00000000
236070,11853.390,00000000
236080,11689.972,00000000
236090,11733.821,00000000
236100,11847.748,00000000
236110,11858.940,00000000
236120,11726.301,00000000
236130,11792.483,00000000
236140,11753.619,00000000
236150,12117.736,00000000
236160,12045.476,00000000
236170,11806.894,00000000
236180,12259.344,00000000
236190,12245.938,00000000
236200,11986.683,00000000
236210,12215.016,00000000
236220,11996.556,00000000
236230,11925.100,00000000
236240,12196.038,00000000
236250,11889.752,00000000
236260,11602.868,00000000
236270,11910.421,00000000
236280,11676.334,00000000
236290,11476.033,00000000
236300,11675.252,00000000
236310,11563.297,00000000
236320,11510.734,00000000
236330,11805.672,00000000
236340,11733.841,00000000
236350,11528.688,00000000
236360,11661.435,00000000
236370,11669.901,00000000
236380,11648.268,00000000
236390,11489.442,00000000
236400,11668.814,00000000
236410,11515.136,00000000
236420,11447.295,00000000
236430,11466.188,00000000
236440,11457.339,00000000
236450,11549.786,00000000
236460,11609.974,00000000
236470,11618.270,00000000
236480,11555.891,00000000
236490,11759.556,00000000
236500,11730.137,00000000
236510,11711.744,00000000
236520,11747.825,00000000
236530,11775.311,00000000
236540,11705.643,00000000
236550,11790.092,00000000
236560,11644.720,00000000
236570,11683.685,00000000
236580,11807.145,00000000
236590,11769.854,00000000
236600,11769.349,00000000
236610,11700.607,00000000
236620,11715.456,00000000
236630,12031.396,00000000
236640,11848.008,00000000
236650,11584.905,00000000
236660,12009.386,00000000
236670,11909.924,00000000
236680,11636.341,00000000
236690,11966.914,00000000
236700,11777.688,00000000
236710,11804.659,00000000
236720,12120.183,00000000
236730,11929.470,00000000
236740,11838.684,00000000
236750,12205.154,00000000
236760,12109.688,00000000
236770,11845.727,00000000
236780,12176.521,00000000
236790,12059.337,00000000
236800,11701.273,00000000
236810,12073.928,00000000
236820,11832.881,00000000
236830,11550.062,00000000
236840,11508.035,00000000
236850,11538.099,00000000
236860,11567.316,00000000
236870,11708.797,00000000
236880,11672.307,00000000
236890,11712.753,00000000
236900,11536.364,00000000
236910,11720.764,00000000
236920,11853.294,00000000
236930,11766.670,00000000
236940,11735.302,00000000
236950,11707.741,00000000
236960,11504.211,00000000
236970,11619.492,00000000
236980,11675.702,00000000
236990,11620.115,00000000
237000,11678.154,00000000
237010,11777.631,00000000
237020,11690.714,00000000
237030,11734.580,00000000
237040,11654.896,00000000
237050,11808.750,00000000
237060,11670.114,00000000
237070,11626.672,00000000
237080,11787.661,00000000
237090,11707.302,00000000
237100,11587.453,00000000
237110,11939.778,00000000
237120,11680.520,00000000
237130,11660.987,00000000
237140,11963.778,00000000
237150,11795.243,00000000
237160,11549.126,00000000
237170,11944.854,00000000
237180,12095.231,00000000
237190,11903.056,00000000
237200,12127.829,00000000
237210,11934.010,00000000
237220,11926.918,00000000
237230,12209.854,00000000
237240,11950.220,00000000
237250,11757.172,00000000
237260,12009.104,00000000
237270,12103.818,00000000
237280,11813.547,00000000
237290,11839.313,00000000
237300,11844.317,00000000
237310,11928.440,00000000
237320,11791.022,00000000
237330,11750.537,00000000
237340,11662.398,00000000
237350,11602.984,00000000
237360,11565.181,00000000
237370,11559.223,00000000
237380,11498.066,00000000
237390,11574.341,00000000
237400,11576.919,00000000
237410,11577.682,00000000
237420,11612.418,00000000
237430,11531.447,00000000
237440,11629.430,00000000
237450,11718.335,00000000
237460,11809.671,00000000
237470,11726.367,00000000
237480,11756.955,00000000
237490,11731.138,00000000
237500,11650.887,00000000
237510,11660.664,00000000
237520,11588.786,00000000
237530,11496.114,00000000
237540,11683.858,00000000
237550,11557.979,00000000
237560,11805.037,00000000
237570,11806.352,00000000
237580,11611.803,00000000
237590,11737.654,00000000
237600,11746.477,00000000
237610,11652.415,00000000
237620,11936.791,00000000
237630,11781.961,00000000
237640,11712.067,00000000
237650,11911.272,00000000
237660,11859.856,00000000
237670,11700.788,00000000
237680,11891.678,00000000
237690,11850.650,00000000
237700,11690.869,00000000
237710,12100.456,00000000
237720,11869.122,00000000
237730,11701.808,00000000
237740,12027.893,00000000
237750,11916.150,00000000
237760,11676.209,00000000
237770,11688.630,00000000
237780,11749.147,00000000
237790,11808.860,00000000
237800,11893.158,00000000
237810,11913.017,00000000
237820,11856.374,00000000
237830,11857.122,00000000
237840,11874.251,00000000
237850,11993.086,00000000
237860,11915.680,00000000
237870,11914.571,00000000
237880,11645.573,00000000
237890,11477.801,00000000
237900,11473.356,00000000
237910,11414.946,00000000
237920,11596.121,00000000
237930,11586.300,00000000
237940,11490.180,00000000
237950,11423.072,00000000
237960,11787.859,00000000
237970,11670.080,00000000
237980,11636.494,00000000
237990,11638.995,00000000
238000,11834.967,00000000
238010,11702.000,00000000
238020,11623.972,00000000
238030,11500.886,00000000
238040,11698.274,00000000
238050,11786.430,00000000
238060,11530.221,00000000
238070,11847.686,00000000
238080,11759.327,00000000
238090,11530.841,00000000
238100,11922.854,00000000
238110,11744.809,00000000
238120,11655.390,00000000
238130,11955.830,00000000
238140,11830.756,00000000
238150,11679.163,00000000
238160,11846.240,00000000
238170,11807.587,00000000
238180,11610.873,00000000
238190,11978.693,00000000
238200,11771.050,00000000
238210,11650.297,00000000
238220,11978.475,00000000
238230,11872.609,00000000
238240,11735.673,00000000
238250,11923.479,00000000
238260,11975.374,00000000
238270,11718.939,00000000
238280,11867.075,00000000
238290,11811.984,00000000
238300,11909.750,00000000
238310,11977.354,00000000
238320,11874.409,00000000
238330,11952.390,00000000
238340,11819.121,00000000
238350,11960.949,00000000
238360,12017.990,00000000
238370,11913.792,00000000
238380,11801.943,00000000
238390,11823.885,00000000
238400,11776.718,00000000
238410,11786.858,00000000
238420,11525.340,00000000
238430,11589.763,00000000
238440,11550.833,00000000
238450,11553.737,00000000
238460,11392.733,00000000
238470,11581.325,00000000
238480,11656.165,00000000
238490,11503.165,00000000
238500,11571.554,00000000
238510,11449.731,00000000
238520,11885.712,00000000
238530,11752.999,00000000
238540,11584.763,00000000
238550,11815.546,00000000
238560,11682.896,00000000
238570,11449.646,00000000
238580,11800.441,00000000
238590,11657.896,00000000
238600,11405.470,00000000
238610,11842.679,00000000
238620,11732.108,00000000
238630,11576.974,00000000
238640,11810.215,00000000
238650,11872.968,00000000
238660,11533.704,00000000
238670,11804.767,00000000
238680,11666.043,00000000
238690,11600.896,00000000
238700,11639.980,00000000
238710,11656.464,00000000
238720,11733.486,00000000
238730,11892.970,00000000
238740,11853.810,00000000
238750,11562.991,00000000
238760,11643.552,00000000
238770,11697.826,00000000
238780,11816.390,00000000
238790,11798.781,00000000
238800,11847.560,00000000
238810,11865.650,00000000
238820,11862.035,00000000
238830,11848.306,00000000
238840,11858.377,00000000
238850,11861.252,00000000
238860,11776.582,00000000
238870,11847.307,00000000
238880,11817.236,00000000
238890,11908.292,00000000
238900,11669.323,00000000
238910,11847.250,00000000
238920,11841.715,00000000
238930,12010.229,00000000
238940,11967.692,00000000
238950,11937.400,00000000
238960,11875.562,00000000
238970,11761.713,00000000
238980,11725.802,00000000
238990,11776.379,00000000
239000,11686.224,00000000
239010,11570.093,00000000
239020,11352.820,00000000
239030,11657.340,00000000
239040,11714.919,00000000
239050,11480.420,00000000
239060,11756.016,00000000
239070,11699.857,00000000
239080,11522.371,00000000
239090,11921.230,00000000
239100,11717.578,00000000
239110,11646.359,00000000
239120,11837.962,00000000
239130,11826.658,00000000
239140,11559.854,00000000
239150,11897.265,00000000
239160,11726.938,00000000
239170,11532.394,00000000
239180,11936.164,00000000
239190,11855.182,00000000
239200,11609.726,00000000
239210,11929.525,00000000
239220,11820.090,00000000
239230,11618.530,00000000
239240,11894.309,00000000
239250,11784.274,00000000
239260,11558.839,00000000
239270,11533.850,00000000
239280,11636.680,00000000
239290,11714.805,00000000
239300,11819.855,00000000
239310,11916.932,00000000
239320,11775.135,00000000
239330,11742.123,00000000
239340,11975.280,00000000
239350,11788.037,00000000
239360,11675.246,00000000
239370,11784.633,00000000
239380,11793.710,00000000
239390,11857.773,00000000
239400,11936.371,00000000
239410,11894.455,00000000
239420,11888.025,00000000
239430,11934.185,00000000
239440,11723.930,00000000
239450,12006.337,00000000
239460,12085.939,00000000
239470,12121.646,00000000
239480,11990.411,00000000
239490,12032.658,00000000
239500,11675.036,00000000
239510,11964.911,00000000
239520,11811.065,00000000
239530,11648.898,00000000
239540,11694.313,00000000
239550,11657.446,00000000
239560,11480.504,00000000
239570,11781.515,00000000
239580,11718.018,00000000
239590,11509.383,00000000
239600,11869.961,00000000
239610,11822.127,00000000
239620,11449.862,00000000
239630,11639.842,00000000
239640,11594.655,00000000
239650,11590.569,00000000
239660,11898.595,00000000
239670,11715.994,00000000
239680,11439.131,00000000
239690,11916.480,00000000
239700,11797.471,00000000
239710,11678.730,00000000
239720,12081.173,00000000
239730,11982.104,00000000
239740,11546.332,00000000
239750,11596.788,00000000
239760,11634.915,00000000
239770,11758.794,00000000
239780,11692.896,00000000
239790,11702.817,00000000
239800,11587.290,00000000
239810,11702.938,00000000
239820,11689.229,00000000
239830,11804.874,00000000
239840,11643.601,00000000
239850,11740.626,00000000
239860,11847.705,00000000
239870,11779.879,00000000
239880,11903.590,00000000
239890,11844.031,00000000
239900,12166.096,00000000
239910,11904.771,00000000
239920,12018.999,00000000
239930,11927.849,00000000
239940,11941.979,00000000
239950,12032.759,00000000
239960,11892.093,00000000
239970,11905.856,00000000
239980,11913.313,00000000
239990,12103.217,00000000
240000,12068.104,00000000
240010,11903.039,00000000
240020,12132.391,00000000
240030,12088.909,00000000
240040,11733.139,00000000
240050,11991.037,00000000
240060,11728.993,00000000
240070,11463.516,00000000
240080,11795.194,00000000
240090,11616.860,00000000
240100,11328.912,00000000
240110,11773.454,00000000
240120,11809.311,00000000
240130,11542.470,00000000
240140,11856.221,00000000
240150,11694.217,00000000
240160,11551.508,00000000
240170,11536.314,00000000
240180,11646.126,00000000
240190,11602.276,00000000
240200,11725.954,00000000
240210,11752.675,00000000
240220,11536.129,00000000
240230,11618.322,00000000
240240,11637.063,00000000
240250,11706.381,00000000
240260,11713.298,00000000
240270,11705.031,00000000
240280,11681.095,00000000
240290,11762.726,00000000
240300,11758.385,00000000
240310,11744.577,00000000
240320,11656.282,00000000
240330,11591.900,00000000
240340,11724.566,00000000
240350,11682.971,00000000
240360,11730.788,00000000
240370,11763.310,00000000
240380,11858.068,00000000
240390,11751.130,00000000
240400,11703.369,00000000
240410,11724.720,00000000
240420,11905.658,00000000
240430,11899.687,00000000
240440,11813.180,00000000
240450,11846.500,00000000
240460,11675.472,00000000
240470,12102.468,00000000
240480,12047.895,00000000
240490,11801.850,00000000
240500,12033.223,00000000
240510,12180.315,00000000
240520,11961.415,00000000
240530,12018.587,00000000
240540,11947.300,00000000
240550,11943.175,00000000
240560,12222.781,00000000
240570,12057.394,00000000
240580,11814.248,00000000
240590,12015.271,00000000
240600,11829.581,00000000
240610,11590.884,00000000
240620,11729.318,00000000
240630,11468.908,00000000
240640,11540.730,00000000
240650,11862.102,00000000
240660,11543.077,00000000
240670,11487.433,00000000
240680,11876.183,00000000
240690,11706.221,00000000
240700,11571.081,00000000
240710,11605.892,00000000
240720,11648.664,00000000
240730,11627.646,00000000
240740,11644.414,00000000
240750,11633.787,00000000
240760,11664.938,00000000
240770,11740.405,00000000
240780,11623.583,00000000
240790,11427.329,00000000
240800,11671.648,00000000
240810,11815.854,00000000
240820,11755.084,00000000
240830,11675.489,00000000
240840,11775.116,00000000
240850,11708.202,00000000
240860,11661.888,00000000
240870,11732.166,00000000
240880,11680.167,00000000
240890,11638.834,00000000
240900,11834.015,00000000
240910,11856.292,00000000
240920,11769.387,00000000
